,session_id,r2
147,1149,0.7809
148,1150,-0.248
149,1151,-5.7726
150,1152,-0.1716
151,1153,0.8701
152,1154,-1.599
153,1155,-6.8934
154,1156,-0.582
155,1157,0.0832
156,1158,0.3725
157,1159,0.8227
158,1160,-1.754
159,1161,-2.3319
160,1162,0.4328
161,1163,0.5906
162,1164,-0.634
163,1165,0.0254
164,1166,-1.2742
165,1167,0.4828
166,1168,-1.1739
167,1169,0.7141
168,1170,-1.7931
169,1171,0.8204
170,1172,-0.0286
171,1173,-0.1962
172,1174,-1.1384
173,1175,-1.5076
174,1176,-2.2606
175,1177,-0.1364
176,1178,0.4
177,1179,0.2109
178,1180,0.3883
179,1181,-1.06
180,1182,-0.0
181,1183,0.3135
182,1184,0.5457
183,1185,0.1077
184,1186,-0.4349
185,1187,0.4752
186,1188,-0.1415
187,1189,0.3936
188,1190,-1.1469
189,1191,0.4111
190,1192,-0.0291
191,1193,-1.5976
192,1194,0.8694
193,1195,-2.7995
194,1196,0.1222
195,1197,-8.3278
196,1198,0.5534
197,1199,-1.2152
198,1200,0.2844
199,1201,0.42
200,1202,-10.4495
201,1203,0.74
202,1204,0.5483
203,1205,0.3226
204,1206,0.0297
205,1207,0.341
206,1208,-1.5652
207,1209,-10.9125
208,1210,-0.5328
209,1211,-0.0284
210,1212,0.6595
211,1213,-3.0655
212,1214,0.5848
213,1215,-0.5328
214,1216,0.3188
215,1217,0.8421
216,1218,0.0017
217,1219,0.0096
218,1220,0.3865
219,1221,-0.1679
220,1222,-1.4583
221,1223,0.0954
222,1224,-1.4959
223,1225,-8.9914
224,1226,-4.0143
225,1227,-0.1445
226,1228,-28.9682
227,1229,-0.1319
228,1230,-2.0958
229,1231,0.8426
230,1232,0.2
231,1233,-0.7367
232,1234,0.0899
233,1235,-0.183
234,1236,-1.3914
235,1237,0.0478
236,1238,0.8152
237,1239,-1.493
238,1240,-3.6293
239,1241,0.5617
240,1242,-10.4495
241,1243,0.6267
242,1244,-0.3379
243,1245,-0.0363
244,1246,0.6372
245,1247,0.5004
246,1248,-9.2686
247,1249,-0.7236
248,1250,-0.8391
249,1251,-0.4503
250,1252,-0.2701
251,1253,0.3675
252,1254,-0.7051
253,1255,-0.3968
254,1256,-0.4693
255,1257,0.5099
256,1258,0.3892
257,1259,-0.0113
258,1260,0.2064
259,1261,-0.3379
260,1262,-0.8296
261,1263,-1.3149
262,1264,0.1426
263,1265,-0.9493
264,1266,-0.7139
265,1267,0.6824
266,1268,-0.2324
267,1269,-1.1
268,1270,0.7559
269,1271,0.3119
270,1272,-1.2585
271,1273,0.3919
272,1274,0.8513
273,1275,0.1894
274,1276,-0.0553
275,1277,-0.1179
276,1278,-1.1394
277,1279,0.2861
278,1280,-0.5157
279,1281,-0.0076
280,1282,-7.964
281,1283,-2.1211
282,1284,-0.2668
283,1285,-0.087
284,1286,-0.0058
285,1287,-0.0669
286,1288,-5.354
287,1289,-0.3415
288,1290,-1.0267
289,1291,-0.6225
290,1292,-1.2322
291,1293,-0.3141
292,1294,0.3725
293,1295,0.1569
294,1296,0.6579
295,1297,-0.7074
296,1298,0.4756
297,1299,-1.0048
298,1300,0.2886
299,1301,-0.8741
300,1302,-0.8088
301,1303,-0.2153
302,1304,0.5829
303,1305,0.1273
304,1306,-0.1671
305,1307,0.2585
306,1308,-0.2849
307,1309,-0.8065
308,1310,0.0614
309,1311,-8.3194
310,1312,-0.0499
311,1313,0.5253
312,1314,0.2358
313,1315,-1.4146
314,1316,-0.3642
315,1317,-0.8526
316,1318,-0.1744
317,1319,0.3228
318,1320,0.4292
319,1321,-0.6474
320,1322,-0.1257
321,1323,0.3661
322,1324,0.0576
323,1325,-0.634
324,1326,-1.4649
325,1327,0.3488
326,1328,0.2662
327,1329,0.657
328,1330,-0.0069
329,1331,-1.1893
330,1332,0.4747
331,1333,-0.2556
332,1334,-1.0876
333,1335,0.9452
334,1336,-1.7232
335,1337,0.5889
336,1338,-0.8454
337,1339,-0.7125
338,1340,0.6895
339,1341,0.2281
340,1342,-1.6802
341,1343,0.4303
342,1344,-2.0047
343,1345,0.6605
344,1346,0.7087
345,1347,-0.1777
346,1348,-0.2556
347,1349,0.5531
348,1350,-0.1148
349,1351,-0.2032
350,1352,0.9111
351,1353,0.2857
352,1354,0.0477
353,1355,0.2127
