,session_id,r2
301,1803,-0.6197
302,1804,-0.1336
303,1805,-0.0078
304,1806,-0.1983
305,1807,-3.7332
306,1808,-2.9727
307,1809,-0.3356
308,1810,-42.7382
309,1811,-1.4468
310,1812,-0.58
311,1813,-1.2019
312,1814,-0.9957
313,1815,-0.539
314,1816,-2.1391
315,1817,-0.9421
316,1818,0.2307
317,1819,-1.2671
318,1820,0.8561
319,1821,-0.2264
320,1822,-0.4848
321,1823,-3.3818
322,1824,-0.045
323,1825,0.6927
324,1826,-2.234
325,1827,-1.0969
326,1828,-2.7102
327,1829,0.8558
328,1830,-0.0263
329,1831,0.1605
330,1832,-1.4722
331,1833,0.4041
332,1834,-0.3873
333,1835,-0.2463
334,1836,-0.264
335,1837,-0.0367
336,1838,-3.1566
337,1839,-0.2463
338,1840,-0.083
339,1841,-0.0222
340,1842,0.733
341,1843,-2.2981
342,1844,-0.0
343,1845,0.1387
344,1846,-0.0178
345,1847,-0.202
346,1848,-0.0943
347,1849,-0.1657
348,1850,-0.1967
349,1851,-0.1439
350,1852,-0.1286
351,1853,-0.6708
352,1854,-0.1211
353,1855,0.0281
354,1856,0.1523
355,1857,-0.6122
356,1858,-8.0949
357,1859,0.4179
358,1860,-1.4065
359,1861,-0.1022
360,1862,-0.2428
361,1863,-1.7243
362,1864,0.288
363,1865,-2.875
364,1866,-0.0421
365,1867,-0.0118
366,1868,-0.9329
367,1869,0.5625
368,1870,-116182726928.9091
369,1871,-0.3434
370,1872,-0.0682
371,1873,-0.9889
372,1874,0.8245
373,1875,-0.6362
374,1876,-0.0018
375,1877,-0.1014
376,1878,-0.6648
377,1879,-30.5789
378,1880,0.212
379,1881,0.8319
380,1882,-0.7316
381,1883,-0.0635
382,1884,-2.1878
383,1885,0.064
384,1886,-0.7115
385,1887,-0.6563
386,1888,-0.0145
387,1889,-0.9146
388,1890,0.7645
389,1891,0.7983
390,1892,-0.4153
391,1893,-0.0019
392,1894,0.7542
393,1895,-1.0812
394,1896,-23.1941
395,1897,-0.0053
396,1898,0.0981
397,1899,-1.3805
398,1900,0.2799
399,1901,0.3609
400,1902,0.6184
401,1903,-3.4366
402,1904,0.0396
403,1905,-0.5797
404,1906,-0.0859
405,1907,-1.8302
406,1908,-0.4665
407,1909,-0.1727
408,1910,-0.0616
409,1911,-0.0236
410,1912,0.4026
411,1913,-37.9978
412,1914,-0.4039
413,1915,-0.0068
414,1916,-0.1528
415,1917,0.3355
416,1918,-2.4326
417,1919,-0.6469
418,1920,-0.2171
419,1921,0.2
420,1922,-0.1937
421,1923,-0.8978
422,1924,-2.0186
423,1925,-0.0024
424,1926,0.0774
425,1927,-2.5124
426,1928,-0.4795
427,1929,-1.6736
428,1930,-371.4989
429,1931,-1.2342
430,1932,-0.069
431,1933,-1.9318
432,1934,-0.0823
433,1935,-0.9937
434,1936,0.204
435,1937,-0.0837
436,1938,-0.8843
437,1939,0.8058
438,1940,0.7047
439,1941,-0.6796
440,1942,-0.0045
441,1943,-0.0018
442,1944,-1.0938
443,1945,0.6698
444,1946,-39.6345
445,1947,-7.1913
446,1948,-0.1961
447,1949,0.2512
448,1950,-0.0285
449,1951,-0.3054
450,1952,-0.4523
451,1953,-1.6056
452,1954,0.071
453,1955,-0.2664
454,1956,0.6845
455,1957,-0.0003
456,1958,0.2154
457,1959,-0.0539
458,1960,0.125
459,1961,0.13
460,1962,-0.0822
461,1963,-0.0934
462,1964,-0.125
463,1965,-0.0011
464,1966,-0.7893
465,1967,-0.7288
466,1968,0.1772
467,1969,0.077
468,1970,-0.7674
469,1971,-0.0004
470,1972,-0.1161
471,1973,0.4987
472,1974,-1.2384
473,1975,-0.051
474,1976,0.1787
475,1977,-0.1138
476,1978,-0.6083
477,1979,-0.827
478,1980,-0.0366
479,1981,-0.0013
480,1982,0.5856
481,1983,-17.6258
482,1984,-0.2716
483,1985,-0.0006
484,1986,-1.4065
485,1987,0.7106
486,1988,-0.0664
487,1989,-2.0702
488,1990,-0.0043
489,1991,-0.1437
490,1992,-1.4468
491,1993,0.4055
492,1994,-0.2845
493,1995,-1.0969
494,1996,-0.0403
495,1997,-1.0926
496,1998,-1.5614
497,1999,-2.4464
498,2000,0.5732
499,2001,0.1763
