,session_id,r2
328,830,-6.8866
329,831,0.3835
330,832,-6.8866
331,833,-1.0231
332,834,-0.176
333,835,-0.1346
334,836,-0.1167
335,837,-0.1673
336,838,-8.0355
337,839,-1.3993
338,840,-0.3335
339,841,-0.4234
340,842,-0.0321
341,843,-3.8672
342,844,-0.4184
343,845,-7.3937
344,846,-0.0891
345,847,-0.0507
346,848,-2.0015
347,849,-7.9697
348,850,-0.9053
349,851,-0.8076
350,852,-0.8295
351,853,-2.5316
352,854,-0.1149
353,855,-0.8683
354,856,-0.8891
355,857,-0.2133
356,858,-0.023
357,859,0.7823
358,860,0.062
359,861,-1.9786
360,862,-2.9884
361,863,-1.4005
362,864,-0.175
363,865,-0.1796
364,866,0.2867
365,867,0.8329
366,868,-0.395
367,869,0.0888
368,870,-1.1284
369,871,-0.305
370,872,-2.155
371,873,-0.0509
372,874,-0.0141
373,875,-0.1412
374,876,0.1791
375,877,-0.3655
376,878,-0.0814
377,879,0.1329
378,880,-0.9964
379,881,-2.0971
380,882,-1.0214
381,883,-11.5688
382,884,-3.6898
383,885,0.2385
384,886,-0.1004
385,887,-0.5934
386,888,0.5254
387,889,-0.149
388,890,-9.3266
389,891,-0.335
390,892,-1.0506
391,893,-0.0068
392,894,-2.547
393,895,0.0523
394,896,-0.1616
395,897,-0.0865
396,898,-0.0797
397,899,-0.2107
398,900,0.1046
399,901,-1.4722
400,902,0.0295
401,903,-0.3227
402,904,-0.6389
403,905,-1.8471
404,906,-1.8566
405,907,-0.9187
406,908,-2.4204
407,909,0.231
408,910,-0.6153
409,911,0.3074
410,912,-8.9337
411,913,-0.0096
412,914,-3.9091
413,915,-3.5586
414,916,-0.2572
415,917,0.4918
416,918,-0.4318
417,919,-1.4722
418,920,-0.0096
419,921,-1.276
420,922,-1.1127
421,923,-0.0096
422,924,-0.3968
423,925,-0.4572
424,926,-0.5703
425,927,0.3171
426,928,-0.4063
427,929,0.0362
428,930,-0.1089
429,931,-0.0
430,932,0.0184
431,933,0.17
432,934,-1.8381
433,935,-16.0462
434,936,-0.3519
435,937,-1.6162
436,938,-5.3384
437,939,0.2781
438,940,-0.1004
439,941,-0.023
440,942,-0.0062
441,943,-0.4404
442,944,-2.8511
443,945,-0.2761
444,946,0.8091
445,947,-0.0002
446,948,-0.8692
447,949,-6.5659
448,950,-0.7353
449,951,-1.6597
450,952,0.4029
451,953,-1.4005
452,954,-2.155
453,955,-0.5365
454,956,-1.8329
455,957,-0.0342
456,958,-0.9096
457,959,-0.3759
458,960,-1.0214
459,961,-6.6146
460,962,-0.0054
461,963,-0.1526
462,964,-0.3616
463,965,-1.7245
464,966,-3.3075
465,967,-0.2041
466,968,-0.7492
467,969,-0.0398
468,970,0.2687
469,971,0.2006
470,972,-0.0342
471,973,-0.9093
472,974,-0.6594
473,975,-0.0425
474,976,0.2671
475,977,-1.0602
476,978,-0.8692
477,979,-9.4113
478,980,-3.3434
479,981,-1.1925
480,982,-0.209
481,983,-0.0554
482,984,-0.8716
483,985,-2.3227
484,986,-0.7563
485,987,-0.501
486,988,0.4026
487,989,0.2377
488,990,-0.9093
489,991,0.494
490,992,-3.9015
491,993,-0.2825
492,994,0.2548
493,995,-2.9547
494,996,-0.471
495,997,-0.0731
496,998,-0.5804
497,999,0.1817
498,1000,-1.3188
499,1001,-2.4
