,session_id,r2
105,1107,-1.7505
106,1108,-16.0462
107,1109,0.1353
108,1110,-0.6089
109,1111,-0.9805
110,1112,-1.7766
111,1113,-0.1087
112,1114,-0.1142
113,1115,-3.3487
114,1116,-0.6897
115,1117,-0.8899
116,1118,-1.3436
117,1119,-6.7912
118,1120,-6.3893
119,1121,-0.0291
120,1122,-0.135
121,1123,-2.3617
122,1124,-2.2768
123,1125,-0.222
124,1126,0.0783
125,1127,0.3578
126,1128,-5.8712
127,1129,-1.2068
128,1130,-1.9065
129,1131,0.1639
130,1132,-1.4847
131,1133,-1.4685
132,1134,-0.5186
133,1135,-0.0456
134,1136,-1.1431
135,1137,-0.4745
136,1138,-0.4308
137,1139,-1.3993
138,1140,-0.8254
139,1141,-1.98
140,1142,-1.6406
141,1143,-0.2825
142,1144,-0.0241
143,1145,-0.6871
144,1146,-0.0291
145,1147,-1.98
146,1148,-0.3795
147,1149,-0.3408
148,1150,0.1578
149,1151,-0.0777
150,1152,-0.0582
151,1153,-0.2296
152,1154,-0.3171
153,1155,-1.545
154,1156,-1.2013
155,1157,-0.0
156,1158,-0.2896
157,1159,-3.3429
158,1160,-0.2877
159,1161,-3.0813
160,1162,-3.5479
161,1163,-7.2221
162,1164,-2.0087
163,1165,-0.6685
164,1166,0.462
165,1167,-1.0396
166,1168,-0.0072
167,1169,-1.2759
168,1170,0.7231
169,1171,-1.0812
170,1172,-0.0112
171,1173,-0.0291
172,1174,-5.4908
173,1175,-2.1528
174,1176,-0.0903
175,1177,-0.0398
176,1178,-0.0006
177,1179,-0.4225
178,1180,-2.4204
179,1181,-0.14
180,1182,-8.0355
181,1183,0.3663
182,1184,-0.2524
183,1185,-0.6386
184,1186,-0.0062
185,1187,-0.1412
186,1188,0.1459
187,1189,-0.2693
188,1190,-2.6749
189,1191,-0.2917
190,1192,-0.0865
191,1193,-0.4991
192,1194,-2.8119
193,1195,0.0136
194,1196,0.3992
195,1197,0.6094
196,1198,-2.0662
197,1199,-0.0105
198,1200,0.3202
199,1201,-0.763
200,1202,-2.1306
201,1203,-0.019
202,1204,-0.0971
203,1205,0.1852
204,1206,-0.2779
205,1207,-0.5563
206,1208,-0.1103
207,1209,-1.1138
208,1210,-0.269
209,1211,-0.0018
210,1212,-0.5811
211,1213,-0.3643
212,1214,-0.024
213,1215,-0.6185
214,1216,-0.3349
215,1217,-1.9065
216,1218,-1.5421
217,1219,-1.8652
218,1220,-0.0563
219,1221,0.1373
220,1222,0.7798
221,1223,-1.7486
222,1224,-1.4005
223,1225,0.7004
224,1226,-4.1744
225,1227,-5.5877
226,1228,-0.819
227,1229,-0.2471
228,1230,0.0578
229,1231,-0.6139
230,1232,-0.001
231,1233,-0.5804
232,1234,-2.134
233,1235,0.5582
234,1236,-0.1008
235,1237,-0.1893
236,1238,-1.0355
237,1239,0.306
238,1240,0.4907
239,1241,-0.6153
240,1242,-2.0133
241,1243,0.1647
242,1244,0.7682
243,1245,-3.973
244,1246,-6.5231
245,1247,-0.2041
246,1248,-0.0453
247,1249,0.1186
248,1250,-2.4245
249,1251,0.4942
250,1252,-2.506
251,1253,-0.0026
252,1254,-0.3619
253,1255,-0.3117
254,1256,0.0563
255,1257,-1.4145
256,1258,-0.0564
257,1259,0.0639
258,1260,0.7503
259,1261,-3.0059
260,1262,0.3269
261,1263,-0.0354
262,1264,-0.1166
263,1265,-0.0961
264,1266,-2.266
265,1267,-0.0404
266,1268,-2.6757
267,1269,-3.7181
268,1270,-1.6514
269,1271,0.1064
270,1272,-0.1442
271,1273,-6.4183
272,1274,-0.1461
273,1275,-2.7467
274,1276,0.1817
275,1277,-0.7517
276,1278,-3.7645
277,1279,-0.0864
278,1280,-1.0733
279,1281,-0.7703
280,1282,-1.0458
281,1283,-0.7849
282,1284,-0.0865
283,1285,-0.0032
284,1286,-3.6988
285,1287,-7.7117
286,1288,-1.0309
287,1289,0.1863
288,1290,-3.7181
289,1291,-2.3918
290,1292,-4.4853
291,1293,-0.2067
292,1294,-0.0022
293,1295,-0.7385
294,1296,-1.1355
295,1297,-0.8188
296,1298,-3.0459
297,1299,0.2319
298,1300,-0.3519
299,1301,-1.4812
300,1302,0.3174
301,1303,-1.3879
302,1304,-2.5847
303,1305,0.0355
304,1306,-9.1533
305,1307,-0.8708
306,1308,-0.5266
307,1309,-1.3303
308,1310,-0.8692
309,1311,-0.682
310,1312,-3.145
311,1313,-0.6438
312,1314,-3.9162
313,1315,-0.7244
314,1316,0.7413
315,1317,0.4136
316,1318,-0.0942
317,1319,-0.1075
318,1320,-0.2375
319,1321,-0.0241
320,1322,-1.5725
321,1323,-0.7342
322,1324,-0.7143
323,1325,-1.8183
324,1326,-0.7385
325,1327,-1.4145
326,1328,-0.0002
327,1329,-1.0666
328,1330,-0.0737
329,1331,-2.8377
330,1332,-0.898
331,1333,-0.0001
332,1334,-1.7083
333,1335,-0.1755
334,1336,0.0523
335,1337,-0.3675
336,1338,-0.0178
337,1339,-0.2063
338,1340,-2.1889
339,1341,-5.4856
340,1342,-1.9874
341,1343,-0.2134
342,1344,-0.2133
343,1345,-0.0971
344,1346,-0.0008
345,1347,-0.0554
346,1348,-0.4025
347,1349,0.0373
348,1350,0.6827
349,1351,-0.6286
350,1352,-3.8367
351,1353,0.2028
352,1354,-1.8939
353,1355,0.0087
354,1356,-0.8254
355,1357,-0.101
356,1358,-1.4008
357,1359,-0.4184
358,1360,-0.375
359,1361,-0.1038
360,1362,-0.2639
361,1363,0.5171
362,1364,-0.5549
363,1365,-1.0733
364,1366,-0.022
365,1367,-0.4922
366,1368,-0.9339
367,1369,-2.7394
368,1370,-2.1113
369,1371,-0.1307
370,1372,-0.5832
371,1373,0.0417
372,1374,-1.1999
373,1375,-0.4395
374,1376,-1.4378
375,1377,0.1852
376,1378,-3.3838
377,1379,-0.3275
378,1380,-6.9628
379,1381,0.7288
380,1382,-0.1287
381,1383,-0.0664
382,1384,-1.1211
383,1385,-0.82
384,1386,-0.0274
385,1387,-2.1688
386,1388,-0.1441
387,1389,-0.3408
388,1390,-0.0496
389,1391,-0.2933
390,1392,-0.0428
391,1393,0.3417
392,1394,-1.2023
393,1395,-1.3663
394,1396,-0.2779
395,1397,-0.3127
396,1398,-3.2061
397,1399,-0.0289
398,1400,-0.0071
399,1401,-0.0664
400,1402,-0.4619
401,1403,-0.0731
402,1404,-0.5072
403,1405,-0.1673
404,1406,-0.5272
405,1407,-0.3264
406,1408,-0.019
407,1409,-0.14
408,1410,-0.0971
409,1411,0.7669
410,1412,-0.3395
411,1413,-0.5811
412,1414,-0.796
413,1415,-0.5804
414,1416,-1.7908
415,1417,-0.1012
416,1418,-0.2705
417,1419,-0.2107
418,1420,0.7027
419,1421,-0.1566
420,1422,-4.1744
421,1423,-0.0007
422,1424,0.1239
423,1425,-0.2056
424,1426,-3.8672
425,1427,-0.024
426,1428,-0.4076
427,1429,-0.2524
428,1430,-0.1233
429,1431,0.6827
430,1432,-0.2296
431,1433,-5.0854
432,1434,-1.9786
433,1435,-2.3227
434,1436,-0.274
435,1437,-0.421
436,1438,-3.3471
437,1439,-0.9499
438,1440,-1.4579
439,1441,0.1762
440,1442,-0.1307
441,1443,-0.076
442,1444,0.1981
443,1445,-0.3663
444,1446,0.4803
445,1447,0.1871
446,1448,-0.1677
447,1449,-1.0927
448,1450,-0.1227
449,1451,0.0361
450,1452,-0.2917
451,1453,0.5904
452,1454,-0.8835
453,1455,-2.9464
454,1456,-1.205
455,1457,-0.2102
456,1458,-0.0028
457,1459,-0.14
458,1460,-0.819
459,1461,0.1757
460,1462,-0.486
461,1463,0.1354
462,1464,-1.6829
463,1465,-2.7621
464,1466,0.2803
465,1467,-0.027
466,1468,-1.6194
467,1469,-0.8835
468,1470,0.735
469,1471,-0.6798
470,1472,-0.7356
471,1473,-0.2381
472,1474,-0.0026
473,1475,0.4456
474,1476,-0.0479
475,1477,0.18
476,1478,-0.1402
477,1479,-0.2107
478,1480,-1.1999
479,1481,-1.8151
480,1482,0.5147
481,1483,-2.2081
482,1484,-0.176
483,1485,0.262
484,1486,-0.2917
485,1487,-0.6408
486,1488,-11.1931
487,1489,-4.8228
488,1490,-0.6282
489,1491,-1.2046
490,1492,0.238
491,1493,0.3988
492,1494,-0.0342
493,1495,0.113
494,1496,-0.2189
495,1497,-0.898
496,1498,0.1395
497,1499,0.3229
498,1500,-0.1451
499,1501,-0.2296
