,session_id,r2
327,329,-3.2761
328,330,-0.0549
329,331,-1.0801
330,332,-6.513
331,333,-1.1894
332,334,-0.619
333,335,-0.1847
334,336,-0.0859
335,337,-0.4523
336,338,-0.5075
337,339,-0.6174
338,340,0.2196
339,341,-1.1419
340,342,-0.1545
341,343,-2.1688
342,344,-0.241
343,345,-1.1287
344,346,0.0297
345,347,-0.0205
346,348,-0.0213
347,349,-0.3654
348,350,0.0129
349,351,0.1535
350,352,0.2962
351,353,-0.3993
352,354,0.2023
353,355,-0.2442
354,356,-0.0382
355,357,-0.0926
356,358,-0.1056
357,359,-35.5115
358,360,-152.1005
359,361,-2.0386
360,362,-0.5275
361,363,0.0736
362,364,-6.7477
363,365,-0.0013
364,366,0.0846
365,367,-0.0248
366,368,0.2524
367,369,-0.4711
368,370,0.0503
369,371,-0.6326
370,372,-12.2791
371,373,-0.006
372,374,0.0305
373,375,-3.0553
374,376,0.6777
375,377,-0.7136
376,378,-14.6675
377,379,-0.0317
378,380,-11.3647
379,381,-0.0829
380,382,-0.2214
381,383,-0.601
382,384,0.5161
383,385,-2.5038
384,386,0.0065
385,387,-0.6467
386,388,-0.568
387,389,-0.1238
388,390,0.1417
389,391,-0.0024
390,392,-7.9481
391,393,-1.6515
392,394,-0.3801
393,395,-0.0079
394,396,-1.4095
395,397,-3.5489
396,398,-0.2243
397,399,-28.9531
398,400,-0.0039
399,401,-0.5797
400,402,-3.7998
401,403,-0.285
402,404,-11.007
403,405,-0.1322
404,406,-0.1533
405,407,0.1084
406,408,-0.0037
407,409,-0.1286
408,410,-0.2006
409,411,0.179
410,412,-0.1018
411,413,-1.4417
412,414,0.133
413,415,0.4445
414,416,-0.1042
415,417,-11.0225
416,418,-1.0827
417,419,-4.7579
418,420,-0.0964
419,421,-0.4017
420,422,-0.0678
421,423,-6.4976
422,424,-0.2984
423,425,-13.035
424,426,-2.6444
425,427,-2.2181
426,428,-0.343
427,429,0.3721
428,430,-0.3054
429,431,-0.353
430,432,-0.3239
431,433,-0.3598
432,434,-4.6182
433,435,-0.7374
434,436,-0.0703
435,437,-0.6324
436,438,-2.1495
437,439,-0.0002
438,440,-0.0353
439,441,-325.9262
440,442,-0.0394
441,443,-0.6183
442,444,-0.7299
443,445,-3.0412
444,446,-0.0648
445,447,-2.1366
446,448,0.0595
447,449,-0.067
448,450,-0.2743
449,451,-1.1719
450,452,-0.0869
451,453,-0.6467
452,454,-6.9036
453,455,-0.3132
454,456,0.2883
455,457,-0.0859
456,458,0.1215
457,459,0.0169
458,460,-8.0782
459,461,-0.0206
460,462,-0.0855
461,463,-0.0382
462,464,-0.328
463,465,-18.5707
464,466,-0.0743
465,467,-8.6695
466,468,-0.0776
467,469,-0.1565
468,470,-0.7819
469,471,-3.3261
470,472,-0.7262
471,473,0.4975
472,474,-7.6489
473,475,0.2285
474,476,-28.3811
475,477,-0.0028
476,478,0.2412
477,479,-2.1448
478,480,-2.3545
479,481,-4.6804
480,482,0.3121
481,483,-0.5309
482,484,-0.3219
483,485,0.3871
484,486,-4.6641
485,487,-0.2924
486,488,-4.1761
487,489,0.4218
488,490,-4.0468
489,491,-0.4711
490,492,-1.0553
491,493,-4.0971
492,494,-0.1806
493,495,-0.0352
494,496,-10.8741
495,497,-0.8415
496,498,-0.1106
497,499,0.5027
498,500,-0.0505
499,501,-0.3011
