,session_id,r2
151,1153,-1.5673
152,1154,0.1094
153,1155,-1.3276
154,1156,-0.773
155,1157,-0.4208
156,1158,0.5307
157,1159,-1.1461
158,1160,-2.4868
159,1161,-0.1123
160,1162,-0.8847
161,1163,-4.0464
162,1164,0.2645
163,1165,-0.5485
164,1166,-0.2606
165,1167,-0.2467
166,1168,-0.5945
167,1169,-0.4624
168,1170,-0.0621
169,1171,-0.202
170,1172,-1.0801
171,1173,-0.3548
172,1174,-5.0721
173,1175,-0.0522
174,1176,0.199
175,1177,0.2869
176,1178,-0.1715
177,1179,0.4573
178,1180,-9.8594
179,1181,0.0346
180,1182,-0.3128
181,1183,-12.0828
182,1184,-0.0137
183,1185,-0.5672
184,1186,-1.8771
185,1187,0.3462
186,1188,-10.8741
187,1189,-4.3715
188,1190,-0.3469
189,1191,-4.0927
190,1192,-498.9858
191,1193,-0.0993
192,1194,-0.7898
193,1195,-5.3047
194,1196,-3.9687
195,1197,-2.687
196,1198,0.2937
197,1199,0.1947
198,1200,-0.1739
199,1201,-0.0343
200,1202,-3.4697
201,1203,-0.1786
202,1204,0.1271
203,1205,-2.1571
204,1206,-0.685
205,1207,-0.0859
206,1208,-16.9478
207,1209,-1.6364
208,1210,-1.636
209,1211,-0.2473
210,1212,0.614
211,1213,-0.264
212,1214,-0.0464
213,1215,-6.6019
214,1216,-2.6705
215,1217,-15.4633
216,1218,-0.266
217,1219,-0.3837
218,1220,-0.2349
219,1221,0.1347
220,1222,-0.0869
221,1223,-1.7243
222,1224,-0.0102
223,1225,-0.3484
224,1226,-0.0009
225,1227,-3.0041
226,1228,-8.8471
227,1229,-4.2851
228,1230,0.9313
229,1231,-0.0104
230,1232,-2.7102
231,1233,0.0464
232,1234,-0.0
233,1235,-2.1628
234,1236,-8.3118
235,1237,-3.5505
236,1238,0.1223
237,1239,-0.1052
238,1240,-0.0648
239,1241,0.4198
240,1242,-7.6519
241,1243,-0.083
242,1244,-0.0069
243,1245,-0.117
244,1246,0.3053
245,1247,-2.2978
246,1248,-0.3283
247,1249,-0.0536
248,1250,-0.1657
249,1251,-0.9087
250,1252,-0.001
251,1253,-0.0678
252,1254,-0.239
253,1255,-0.3752
254,1256,-1.0595
255,1257,-0.4522
256,1258,-0.2096
257,1259,-0.2283
258,1260,-0.1923
259,1261,0.1354
260,1262,-5.6607
261,1263,-2.0007
262,1264,-0.2873
263,1265,-21.4132
264,1266,-0.3528
265,1267,-8.6399
266,1268,-0.9413
267,1269,0.5541
268,1270,-0.2489
269,1271,-0.1835
270,1272,-0.2285
271,1273,0.0328
272,1274,-0.013
273,1275,0.1055
274,1276,-0.2757
275,1277,0.1361
276,1278,0.06
277,1279,-0.4501
278,1280,-112.8828
279,1281,-0.0179
280,1282,-0.7287
281,1283,-5.3815
282,1284,0.4492
283,1285,0.1785
284,1286,-3.0339
285,1287,-7.6981
286,1288,0.1583
287,1289,-2.5785
288,1290,-0.4848
289,1291,0.6676
290,1292,-0.1051
291,1293,-0.0982
292,1294,0.7175
293,1295,-0.0027
294,1296,-0.3325
295,1297,-1.3345
296,1298,-0.2624
297,1299,-0.1438
298,1300,0.119
299,1301,0.8247
300,1302,-0.1183
301,1303,0.0509
302,1304,-0.7967
303,1305,-3.691
304,1306,-0.7207
305,1307,-5.4698
306,1308,-14.1293
307,1309,-1.1779
308,1310,0.3431
309,1311,0.1398
310,1312,-0.0434
311,1313,-2.4326
312,1314,-0.2629
313,1315,-1.5011
314,1316,-0.6483
315,1317,-6.0213
316,1318,-0.2514
317,1319,-1.2693
318,1320,-0.2173
319,1321,-1.589
320,1322,-7.772
321,1323,0.7505
322,1324,0.3936
323,1325,-0.0098
324,1326,0.7416
325,1327,-1.1074
326,1328,-4.1493
327,1329,0.4643
328,1330,-1.3677
329,1331,-0.5622
330,1332,0.0201
331,1333,-1.4661
332,1334,-0.0953
333,1335,-0.6859
334,1336,-0.0147
335,1337,-0.1924
336,1338,-0.1815
337,1339,-0.9312
338,1340,-1.2664
339,1341,-0.3034
340,1342,-0.4386
341,1343,-14.1729
342,1344,-0.5037
343,1345,-0.0601
344,1346,-1.3593
345,1347,-0.6779
346,1348,0.1497
347,1349,-0.051
348,1350,-0.0073
349,1351,-0.5033
350,1352,-0.5797
351,1353,-0.0405
352,1354,-0.8835
353,1355,-0.8564
354,1356,-10.7628
355,1357,-0.0805
356,1358,0.0556
357,1359,-0.0102
358,1360,-7.0985
359,1361,-0.2924
360,1362,-0.0531
361,1363,-0.1967
362,1364,0.1113
363,1365,0.1285
364,1366,0.7468
365,1367,0.1471
366,1368,-1.4088
367,1369,-2.0703
368,1370,-0.7115
369,1371,-0.0003
370,1372,-1.5578
371,1373,-7.8096
372,1374,0.1464
373,1375,-1.4095
374,1376,0.4594
375,1377,-0.2023
376,1378,-0.3392
377,1379,-0.3149
378,1380,0.1563
379,1381,-6.0174
380,1382,0.3133
381,1383,-2.0457
382,1384,-0.0578
383,1385,-0.6019
384,1386,-0.6887
385,1387,0.2296
386,1388,-0.0505
387,1389,-0.0
388,1390,-3.401
389,1391,-1.5297
390,1392,-270.5939
391,1393,-0.0636
392,1394,-1.3189
393,1395,-2.4961
394,1396,-0.3837
395,1397,-0.1469
396,1398,-0.5706
397,1399,-0.0505
398,1400,-0.9759
399,1401,-1.265
400,1402,-0.8966
401,1403,0.1575
402,1404,-0.8997
403,1405,-0.1793
404,1406,-0.4806
405,1407,0.1061
406,1408,0.4502
407,1409,-3.1003
408,1410,-1.4912
409,1411,-2.4464
410,1412,-0.2567
411,1413,-1.7963
412,1414,0.702
413,1415,-2.6763
414,1416,-2.5297
415,1417,-0.4104
416,1418,-5.5432
417,1419,0.4133
418,1420,-0.9087
419,1421,-2.1018
420,1422,-1.2439
421,1423,0.1317
422,1424,-2.9536
423,1425,-0.4271
424,1426,-0.4587
425,1427,-0.249
426,1428,0.1953
427,1429,-2.7284
428,1430,-0.0236
429,1431,-2.6802
430,1432,-2.4652
431,1433,-0.0672
432,1434,-0.099
433,1435,-0.4478
434,1436,-0.001
435,1437,-0.1262
436,1438,-1.211
437,1439,-5.0052
438,1440,-0.0367
439,1441,0.2137
440,1442,-0.3953
441,1443,-0.1356
442,1444,-0.3714
443,1445,-0.0007
444,1446,0.4097
445,1447,-0.7115
446,1448,-0.0211
447,1449,-0.5326
448,1450,-1.531
449,1451,0.0065
450,1452,-0.0374
451,1453,-62.7221
452,1454,-0.9414
453,1455,-5.1002
454,1456,-2.9536
455,1457,-0.0106
456,1458,-0.0411
457,1459,0.5439
458,1460,-239.0052
459,1461,-0.0102
460,1462,-0.2753
461,1463,0.1531
462,1464,-6.5034
463,1465,0.5701
464,1466,-0.5559
465,1467,-0.0446
466,1468,0.3155
467,1469,-1.0219
468,1470,-0.0404
469,1471,-3.4404
470,1472,-1.0512
471,1473,0.3372
472,1474,-0.3238
473,1475,0.3592
474,1476,-3.8664
475,1477,0.0493
476,1478,-12.1731
477,1479,-0.2247
478,1480,-0.7672
479,1481,-3.5489
480,1482,-0.2757
481,1483,0.0632
482,1484,-0.0145
483,1485,0.2834
484,1486,-0.0533
485,1487,-181.1316
486,1488,-4.2851
487,1489,-0.2519
488,1490,0.1887
489,1491,-33.4689
490,1492,-1.926
491,1493,-0.0772
492,1494,-35.1896
493,1495,0.5365
494,1496,-0.0083
495,1497,-1.4661
496,1498,-0.1827
497,1499,-0.0002
498,1500,-20.2648
499,1501,-2.7521
