,session_id,r2
303,1805,-0.2556
304,1806,-0.0232
305,1807,-0.5832
306,1808,-0.0753
307,1809,-0.3736
308,1810,-0.0515
309,1811,0.0496
310,1812,-0.0052
311,1813,-0.2206
312,1814,-0.2668
313,1815,-1.228
314,1816,-1.4353
315,1817,0.2036
316,1818,0.5872
317,1819,0.7082
318,1820,0.4364
319,1821,-0.6605
320,1822,-0.0
321,1823,-0.0515
322,1824,-2.7595
323,1825,-0.4486
324,1826,0.5097
325,1827,-3.5663
326,1828,0.3979
327,1829,0.4162
328,1830,-0.4106
329,1831,-1.5644
330,1832,-1.0436
331,1833,0.7751
332,1834,-0.3341
333,1835,-1.5635
334,1836,0.1622
335,1837,0.648
336,1838,-0.4762
337,1839,-2.2047
338,1840,-0.0675
339,1841,0.8562
340,1842,-0.4391
341,1843,-3.9746
342,1844,-1.1619
343,1845,-0.538
344,1846,-0.051
345,1847,-0.5942
346,1848,-1.2831
347,1849,-0.1795
348,1850,0.479
349,1851,0.0103
350,1852,-6.7703
351,1853,-0.0291
352,1854,-0.1327
353,1855,0.7104
354,1856,0.4901
355,1857,-3.4419
356,1858,0.0143
357,1859,-2.5563
358,1860,0.503
359,1861,0.3901
360,1862,-0.7831
361,1863,0.3911
362,1864,-0.9413
363,1865,-0.1182
364,1866,0.3971
365,1867,0.4805
366,1868,0.5275
367,1869,-0.0068
368,1870,0.4771
369,1871,0.6834
370,1872,-1.3624
371,1873,-0.2367
372,1874,0.3627
373,1875,0.2611
374,1876,0.2437
375,1877,0.6262
376,1878,0.2502
377,1879,-1.5739
378,1880,-0.2566
379,1881,-2.4739
380,1882,-0.0025
381,1883,0.7544
382,1884,-0.1902
383,1885,-0.1582
384,1886,-0.5256
385,1887,-0.5193
386,1888,0.4215
387,1889,-1.6613
388,1890,-1.3564
389,1891,0.1997
390,1892,0.3161
391,1893,0.4351
392,1894,0.7395
393,1895,-0.8701
394,1896,-1.4136
395,1897,0.3561
396,1898,-0.6134
397,1899,-0.6771
398,1900,0.8103
399,1901,0.5363
400,1902,-0.0665
401,1903,0.4024
402,1904,0.6077
403,1905,0.3948
404,1906,0.455
405,1907,0.1786
406,1908,-0.2462
407,1909,0.9592
408,1910,-2.2365
409,1911,-0.4388
410,1912,0.6438
411,1913,-0.6124
412,1914,0.5845
413,1915,-0.1806
414,1916,-0.4076
415,1917,0.7229
416,1918,-0.8088
417,1919,0.1154
418,1920,-0.1796
419,1921,-0.0411
420,1922,-0.6439
421,1923,0.1994
422,1924,-1.3333
423,1925,0.754
424,1926,-2.0632
425,1927,0.7083
426,1928,-0.1523
427,1929,0.8443
428,1930,-0.0881
429,1931,-5.0953
430,1932,0.4156
431,1933,-0.9083
432,1934,0.8556
433,1935,-0.0862
434,1936,-0.8705
435,1937,-0.2153
436,1938,0.8679
437,1939,0.0419
438,1940,-0.6409
439,1941,0.0442
440,1942,-0.1659
441,1943,-0.6127
442,1944,-0.1982
443,1945,0.2929
444,1946,-0.612
445,1947,0.514
446,1948,0.2476
447,1949,0.4948
448,1950,0.4938
449,1951,0.5142
450,1952,-3.8849
451,1953,0.3854
452,1954,0.129
453,1955,-0.0738
454,1956,-0.1454
455,1957,-2.4282
456,1958,-0.1814
