,session_id,r2
134,4136,-0.6884
135,4137,-2.1018
136,4138,-0.1088
137,4139,-1.2447
138,4140,0.067
139,4141,-0.0317
140,4142,-179.8962
141,4143,-1.0144
142,4144,-17.8726
143,4145,-1.6863
144,4146,0.4033
145,4147,0.0747
146,4148,-17.5094
147,4149,0.0767
148,4150,-114.9937
149,4151,-4.4812
150,4152,-0.0039
151,4153,-2.2981
152,4154,0.341
153,4155,0.1238
154,4156,-7558886187.0076
155,4157,-195.0565
156,4158,-0.871
157,4159,0.7937
158,4160,-35.1309
159,4161,-0.5575
160,4162,-0.0556
161,4163,-3.1699
162,4164,-2.0892
163,4165,-2.1985
164,4166,-0.0291
165,4167,-0.0695
166,4168,-0.1495
167,4169,-0.5797
168,4170,0.6724
169,4171,-0.0763
170,4172,0.42
171,4173,-0.2328
172,4174,-2.5669
173,4175,0.5546
174,4176,-1.5697
175,4177,-0.0302
176,4178,0.261
177,4179,-13.9948
178,4180,-0.2727
179,4181,-6.5586
180,4182,0.4735
181,4183,-2.5275
182,4184,0.5379
183,4185,-0.3332
184,4186,-3.7332
185,4187,-0.716
186,4188,-1.2936
187,4189,-2.0204
188,4190,-0.0513
189,4191,0.1887
190,4192,0.0086
191,4193,-0.8273
192,4194,-7.8002
193,4195,-0.5953
194,4196,-0.5455
195,4197,-0.5969
196,4198,-1.8589
197,4199,0.3308
198,4200,-0.0
199,4201,0.1248
200,4202,-0.1426
201,4203,-0.0013
202,4204,-0.0813
203,4205,0.0892
204,4206,-1.1065
205,4207,0.3047
206,4208,0.3752
207,4209,-4.9686
208,4210,0.1192
209,4211,-3.5489
210,4212,-1.5393
211,4213,-0.0235
212,4214,-0.2753
213,4215,0.3615
214,4216,-0.5455
215,4217,-0.0143
216,4218,0.5839
217,4219,-43.9925
218,4220,-22.2429
219,4221,-0.0261
220,4222,-0.4496
221,4223,0.2164
222,4224,-10.3176
223,4225,-0.0505
224,4226,0.0492
225,4227,-0.3837
226,4228,-0.0028
227,4229,0.6831
228,4230,-94284144567.1649
229,4231,-0.1082
230,4232,0.1382
231,4233,-0.644
232,4234,-0.0015
233,4235,-2.7679
234,4236,-7.6659
235,4237,-0.03
236,4238,-0.0678
237,4239,-0.293
238,4240,-0.4682
239,4241,-1.6449
240,4242,0.7192
241,4243,-1.4494
242,4244,-0.315
243,4245,0.609
244,4246,-0.6866
245,4247,-0.623
246,4248,0.5189
247,4249,-0.4971
248,4250,-1.3726
249,4251,0.2945
250,4252,-0.0538
251,4253,-3.8906
252,4254,-0.0254
253,4255,-0.5763
254,4256,0.3372
255,4257,0.7381
256,4258,-0.1259
257,4259,-293.9679
258,4260,0.4445
259,4261,0.9846
260,4262,0.1616
261,4263,-0.9221
262,4264,-0.5987
263,4265,-1.3854
264,4266,-1.8589
265,4267,-248.8123
266,4268,0.2413
267,4269,0.5518
268,4270,-6.1637
269,4271,-0.105
270,4272,-5.3582
271,4273,-2.8224
272,4274,0.1213
273,4275,-0.0002
274,4276,-4.2732
275,4277,-0.2782
276,4278,-0.2117
277,4279,0.4837
278,4280,-0.0119
279,4281,-0.0291
280,4282,-0.1028
281,4283,0.6141
282,4284,-18.5067
283,4285,-0.1793
284,4286,-0.5618
285,4287,0.5693
286,4288,-0.1937
287,4289,-2.9102
288,4290,-1.4716
289,4291,0.1629
290,4292,0.1453
291,4293,0.404
292,4294,-6.209
293,4295,-66.1785
294,4296,-1.2002
295,4297,0.9082
296,4298,-0.6312
297,4299,-0.0001
298,4300,-0.4501
299,4301,0.2421
300,4302,-0.0594
301,4303,-0.4496
302,4304,-0.7049
303,4305,0.6346
304,4306,0.6755
305,4307,-0.9382
306,4308,0.6929
307,4309,0.513
308,4310,-1.0845
309,4311,-4.1761
310,4312,-0.111
311,4313,0.8496
312,4314,0.6423
313,4315,-0.931
314,4316,0.547
315,4317,0.2963
316,4318,0.4869
317,4319,-0.0031
318,4320,-0.0638
319,4321,-0.7898
320,4322,-0.0594
321,4323,-0.0948
322,4324,-0.6933
323,4325,-10.1486
324,4326,-0.0359
325,4327,-0.1786
326,4328,0.4001
327,4329,-4.6946
328,4330,-0.0465
329,4331,-0.5949
330,4332,-2.046
331,4333,-0.0102
332,4334,0.5156
