,session_id,r2
193,195,0.8764
194,196,0.6062
195,197,-3.1401
196,198,0.3979
197,199,0.7179
198,200,-0.0593
199,201,-0.0524
200,202,-1.2742
201,203,-2.6634
202,204,-0.27
203,205,0.7672
204,206,-4.8251
205,207,0.5082
206,208,-0.0515
207,209,0.6783
208,210,0.2143
209,211,-0.9154
210,212,0.846
211,213,0.4735
212,214,-0.7626
213,215,-0.9989
214,216,-2.4827
215,217,0.5788
216,218,0.2592
217,219,-0.3194
218,220,-0.0035
219,221,0.6183
220,222,-0.0505
221,223,0.3802
222,224,0.6475
223,225,-1.2688
224,226,-0.0204
225,227,0.1669
226,228,-0.2762
227,229,0.0128
228,230,0.5135
229,231,0.2988
230,232,0.1764
231,233,-1.3753
232,234,-0.8047
233,235,-0.0951
234,236,-0.3843
235,237,-0.3835
236,238,0.3417
237,239,0.8736
238,240,0.8148
239,241,-2.3728
240,242,0.5892
241,243,0.4853
242,244,0.6203
243,245,-0.488
244,246,-0.012
245,247,-1.3584
246,248,0.2562
247,249,0.3704
248,250,0.1974
249,251,-0.365
250,252,-0.0551
251,253,0.3184
252,254,-0.0232
253,255,-0.4275
254,256,-0.0076
255,257,0.3784
256,258,0.9174
257,259,0.3676
258,260,0.8715
259,261,-0.1883
260,262,0.21
261,263,-0.1481
262,264,0.4364
263,265,-0.3673
264,266,0.7786
265,267,0.143
266,268,0.3644
267,269,0.6603
268,270,-0.0718
269,271,0.2916
270,272,0.542
271,273,-0.0078
272,274,0.5125
273,275,0.694
274,276,0.4063
275,277,0.7634
276,278,0.7046
277,279,-0.1704
278,280,-1.8441
279,281,-0.1471
280,282,0.2555
281,283,-0.7278
282,284,0.3644
283,285,0.0854
284,286,-0.023
285,287,0.1196
286,288,-0.0077
287,289,0.6528
288,290,-0.8253
289,291,0.3164
290,292,0.6471
291,293,0.0785
292,294,-1.4717
293,295,-0.3516
294,296,0.0668
295,297,-0.9803
296,298,-0.7786
297,299,0.4774
298,300,0.9533
299,301,0.3646
300,302,-0.1921
301,303,0.0884
302,304,-0.7023
303,305,0.7061
304,306,-1.131
305,307,0.8718
306,308,0.2552
307,309,0.5668
308,310,-0.6106
309,311,-1.359
310,312,0.1294
311,313,0.4149
312,314,-9.1061
313,315,0.8764
314,316,0.2301
315,317,-1.3445
316,318,-0.6824
317,319,0.1569
318,320,0.7083
319,321,-1.5682
320,322,-3.7212
321,323,0.3995
322,324,-0.3288
323,325,-0.176
324,326,-13.7785
325,327,-1.0316
326,328,-0.3275
327,329,-0.4218
328,330,0.5099
329,331,-1.6789
330,332,0.366
331,333,0.7735
332,334,0.6082
333,335,0.8766
334,336,-0.8892
335,337,0.4202
336,338,0.2045
337,339,-0.3049
338,340,0.3686
339,341,0.0594
340,342,-0.2153
341,343,0.6444
342,344,-0.0667
343,345,0.7242
344,346,0.1918
345,347,0.6648
346,348,0.1479
347,349,-0.8667
348,350,0.479
349,351,0.0427
350,352,0.2765
351,353,0.8014
352,354,0.0731
353,355,-0.2253
354,356,0.8235
355,357,-0.1222
356,358,-0.1993
357,359,-0.0766
358,360,-1.8146
359,361,-0.0089
360,362,0.4108
361,363,0.021
362,364,0.9192
363,365,0.8734
364,366,0.8491
365,367,-0.6694
366,368,0.5624
367,369,-1.2427
368,370,-3.7588
369,371,0.334
370,372,0.1637
371,373,0.3018
372,374,0.0479
373,375,0.2807
374,376,-4.5126
375,377,0.6745
